user_id,name,username,age,gender,user_address,preferred_time_slot,total_booking,cancel_booking,cancel_rate,user_district,min_budget,max_budget,is_banned
1,Lê Đức Nhật,leducnhat_1,18,nữ,"Đường Ông Ích Khiêm, Phường 14, Quận 11",07:00-09:00,55,32,0.582,Quận 11,210000,250000,1
2,Vũ Đức Linh,vuduclinh_2,19,nữ,"Đường Đoàn Văn Bơ, Phường 10, Quận 4",19:00-21:00,59,16,0.271,Quận 4,75000,100000,1
3,Lê Anh My,leanhmy_3,49,nam,"Đường Quang Trung, Phường 8, Quận Gò Vấp",18:00-20:00,48,26,0.542,Quận Gò Vấp,60000,110000,1
4,Võ Gia Sơn,vogiason_4,28,nam,"Đường Quốc Lộ 1A, Phường Hiệp Bình Phước, TP Thủ Đức",08:00-10:00,99,79,0.798,TP Thủ Đức,65000,140000,1
5,Phạm Anh Giang,phamanhgiang_5,35,nữ,"Đường Phạm Thế Hiển, Phường 5, Quận 8",09:00-11:00,13,11,0.846,Quận 8,115000,170000,1
6,Mai Văn Hà,maivanha_6,56,nam,"Đường Hải Thượng Lãn Ông, Phường 13, Quận 5",10:00-12:00,69,59,0.855,Quận 5,200000,225000,1
7,Phan Hồng Giang,phanhonggiang_7,16,nữ,"Đường Nguyễn Tất Thành, Phường 13, Quận 4",20:00-22:00,57,15,0.263,Quận 4,170000,240000,1
8,Lâm Thị Bảo,lamthibao_8,20,nam,"Đường Lò Lu, Phường Trường Thạnh, TP Thủ Đức",10:00-12:00,38,25,0.658,TP Thủ Đức,120000,125000,1
9,Trần Thị Phong,tranthiphong_9,14,không muốn tiết lộ,"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân",09:00-11:00,61,19,0.311,Quận Bình Tân,85000,200000,1
10,Lý Phú Sơn,lyphuson_10,15,nữ,"Đường Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh",20:00-22:00,85,82,0.965,Quận Bình Thạnh,70000,110000,1
11,Lâm Minh Quang,lamminhquang_11,58,nam,"Đường Lò Lu, Phường Trường Thạnh, TP Thủ Đức",19:00-21:00,94,16,0.17,TP Thủ Đức,50000,60000,1
12,Bùi Hoàng Dũng,buihoangdung_12,18,nữ,"Đường Võ Văn Kiệt, Phường 3, Quận 6",14:00-16:00,67,25,0.373,Quận 6,65000,225000,1
13,Hoàng Văn Quyên,hoangvanquyen_13,38,không muốn tiết lộ,"Đường Nguyễn Tri Phương, Phường 5, Quận 10",10:00-12:00,86,32,0.372,Quận 10,65000,200000,1
14,Đỗ Quang Hương,doquanghuong_14,31,nam,"Đường Đông Hưng Thuận 2, Phường Tân Hưng Thuận, Quận 12",19:00-21:00,41,22,0.537,Quận 12,70000,135000,1
15,Bùi Khánh Hân,buikhanhhan_15,17,không muốn tiết lộ,"Đường Tân Sơn, Phường 15, Quận Tân Bình",07:00-09:00,12,8,0.667,Quận Tân Bình,160000,220000,1
16,Bùi Phú An,buiphuan_16,21,nam,"Đường Trường Chinh, Phường Tây Thạnh, Quận Tân Phú",14:00-16:00,45,8,0.178,Quận Tân Phú,110000,115000,1
17,Phạm Văn Bình,phamvanbinh_17,45,nam,"Đường Lý Thường Kiệt, Phường 8, Quận Tân Bình",10:00-12:00,7,5,0.714,Quận Tân Bình,135000,145000,1
18,Lâm Minh Tùng,lamminhtung_18,45,nữ,"Đường Trung Mỹ Tây 13, Phường Trung Mỹ Tây, Quận 12",20:00-22:00,53,28,0.528,Quận 12,85000,95000,1
19,Dương Văn Hải,duongvanhai_19,42,nữ,"Đường Lê Văn Việt, Phường Tân Phú, TP Thủ Đức",10:00-12:00,29,25,0.862,TP Thủ Đức,175000,215000,1
20,Mai Hoàng Trang,maihoangtrang_20,21,nữ,"Đường Lạc Long Quân, Phường 2, Quận 11",16:00-18:00,22,20,0.909,Quận 11,240000,250000,1
21,Lâm Khánh Duy,lamkhanhduy_21,51,nữ,"Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7",18:00-20:00,57,8,0.14,Quận 7,50000,75000,1
22,Lê Hồng Phong,lehongphong_22,54,nam,"Đường Phạm Đình Hổ, Phường 1, Quận 6",09:00-11:00,43,32,0.744,Quận 6,65000,145000,1
23,Nguyễn Tuấn Hùng,nguyentuanhung_23,16,nam,"Đường Ba Tháng Hai, Phường 12, Quận 11",18:00-20:00,84,63,0.75,Quận 11,125000,165000,1
24,Trương Gia Chi,truonggiachi_24,29,nữ,"Đường Cách Mạng Tháng 8, Phường 4, Quận 3",18:00-20:00,18,17,0.944,Quận 3,230000,230000,1
25,Đỗ Ngọc Hà,dongocha_25,34,nữ,"Đường Đoàn Văn Bơ, Phường 16, Quận 4",20:00-22:00,21,12,0.571,Quận 4,155000,215000,1
26,Lê Gia Trí,legiatri_26,52,nam,"Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân",09:00-11:00,49,28,0.571,Quận Bình Tân,50000,100000,1
27,Võ Ngọc An,vongocan_27,51,nam,"Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1",10:00-12:00,41,32,0.78,Quận 1,105000,205000,1
28,Lâm Hoàng Khánh,lamhoangkhanh_28,52,nữ,"Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12",09:00-11:00,61,42,0.689,Quận 12,215000,220000,1
29,Nguyễn Hoàng Long,nguyenhoanglong_29,50,nam,"Đường Tôn Thất Thuyết, Phường 3, Quận 4",19:00-21:00,65,50,0.769,Quận 4,205000,210000,1
30,Lý Gia Hương,lygiahuong_30,38,nữ,"Đường Lê Văn Sỹ, Phường 11, Quận Phú Nhuận",07:00-09:00,40,18,0.45,Quận Phú Nhuận,195000,205000,1
31,Lý Anh Tùng,lyanhtung_31,21,không muốn tiết lộ,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp",14:00-16:00,27,14,0.519,Quận Gò Vấp,50000,140000,1
32,Phạm Thanh Vân,phamthanhvan_32,36,nam,"Đường Cây Keo, Phường Tam Phú, TP Thủ Đức",19:00-21:00,56,42,0.75,TP Thủ Đức,95000,180000,1
33,Đỗ Gia Huy,dogiahuy_33,48,nữ,"Đường Phạm Thế Hiển, Phường 6, Quận 8",06:00-08:00,99,86,0.869,Quận 8,190000,210000,1
34,Lâm Thanh Hân,lamthanhhan_34,37,nữ,"Đường An Dương Vương, Phường 3, Quận 5",19:00-21:00,94,12,0.128,Quận 5,110000,110000,1
35,Võ Văn Trung,vovantrung_35,59,nam,"Đường Mễ Cốc, Phường 15, Quận 8",14:00-16:00,67,20,0.299,Quận 8,65000,205000,1
36,Huỳnh Ngọc Quân,huynhngocquan_36,20,nam,"Đường 3 Tháng 2, Phường 14, Quận 10",09:00-11:00,94,77,0.819,Quận 10,245000,245000,1
37,Nguyễn Nhật My,nguyennhatmy_37,39,nam,"Đường Bến Vân Đồn, Phường 9, Quận 4",07:00-09:00,94,1,0.011,Quận 4,170000,175000,1
38,Huỳnh Minh Hòa,huynhminhhoa_38,31,nữ,"Đường Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận",16:00-18:00,36,25,0.694,Quận Phú Nhuận,75000,190000,1
39,Đặng Khánh Quang,dangkhanhquang_39,53,nữ,"Đường Hàn Hải Nguyên, Phường 9, Quận 11",07:00-09:00,100,99,0.99,Quận 11,245000,245000,1
40,Huỳnh Tuấn Thu,huynhtuanthu_40,38,nam,"Đường Quốc lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân",07:00-09:00,14,2,0.143,Quận Bình Tân,170000,245000,1
41,Lý Gia Uyên,lygiauyen_41,21,nam,"Đường Nguyễn Văn Cừ, Phường 2, Quận 5",18:00-20:00,36,5,0.139,Quận 5,205000,220000,1
42,Phạm Khánh Huy,phamkhanhhuy_42,26,không muốn tiết lộ,"Đường Tây Hòa, Phường Phước Long A, TP Thủ Đức",14:00-16:00,21,12,0.571,TP Thủ Đức,195000,240000,1
43,Lâm Thanh Hùng,lamthanhhung_43,26,không muốn tiết lộ,"Đường Thống Nhất, Phường Bình Thọ, TP Thủ Đức",10:00-12:00,73,27,0.37,TP Thủ Đức,110000,215000,1
44,Võ Khánh Trung,vokhanhtrung_44,26,nam,"Đường Lê Văn Việt, Phường Long Thạnh Mỹ, TP Thủ Đức",20:00-22:00,52,35,0.673,TP Thủ Đức,120000,240000,1
45,Nguyễn Gia An,nguyengiaan_45,29,nữ,"Đường Phạm Đình Hổ, Phường 1, Quận 6",19:00-21:00,62,16,0.258,Quận 6,120000,190000,1
46,Đặng Hồng Quân,danghongquan_46,38,nam,"Đường Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân",19:00-21:00,8,1,0.125,Quận Bình Tân,250000,250000,1
47,Mai Đức An,maiducan_47,49,nữ,"Đường Ba Đình, Phường 8, Quận 8",09:00-11:00,32,30,0.938,Quận 8,250000,250000,1
48,Trần Hoàng Trang,tranhoangtrang_48,57,nam,"Đường Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú",18:00-20:00,47,46,0.979,Quận Tân Phú,155000,235000,1
49,Dương Tuấn Phúc,duongtuanphuc_49,52,nữ,"Đường Bình Tây, Phường 3, Quận 6",08:00-10:00,84,77,0.917,Quận 6,160000,165000,1
50,Lâm Nhật Hiếu,lamnhathieu_50,15,nữ,"Đường Nguyễn Văn Linh, Phường Tân Phú, Quận 7",19:00-21:00,95,47,0.495,Quận 7,175000,250000,1
51,Phan Quang Giang,phanquanggiang_51,51,nữ,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân",19:00-21:00,40,27,0.675,Quận Bình Tân,85000,135000,1
52,Hoàng Tuấn Khánh,hoangtuankhanh_52,25,nam,"Đường Lê Văn Việt, Phường Tân Phú, TP Thủ Đức",18:00-20:00,60,29,0.483,TP Thủ Đức,205000,240000,1
53,Trần Thanh Chi,tranthanhchi_53,25,nam,"Đường Nguyễn Trãi, Phường 3, Quận 5",20:00-22:00,79,61,0.772,Quận 5,165000,165000,1
54,Nguyễn Đức Mai,nguyenducmai_54,53,nam,"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1",10:00-12:00,21,10,0.476,Quận 1,65000,145000,1
55,Phạm Minh Mai,phamminhmai_55,54,nam,"Đường Hoàng Diệu, Phường 9, Quận 4",09:00-11:00,45,27,0.6,Quận 4,100000,205000,1
56,Lý Minh Thắng,lyminhthang_56,26,nam,"Đường Kênh Tân Hóa, Phường Hòa Thạnh, Quận Tân Phú",20:00-22:00,54,1,0.019,Quận Tân Phú,155000,200000,1
57,Huỳnh Ngọc Tuấn,huynhngoctuan_57,33,không muốn tiết lộ,"Đường Kênh Tân Hóa, Phường Hòa Thạnh, Quận Tân Phú",16:00-18:00,4,1,0.25,Quận Tân Phú,195000,250000,1
58,Bùi Phú Quyên,buiphuquyen_58,45,nam,"Đường Dương Quảng Hàm, Phường 15, Quận Gò Vấp",14:00-16:00,94,92,0.979,Quận Gò Vấp,120000,175000,1
59,Phạm Khánh Trinh,phamkhanhtrinh_59,23,nam,"Đường Nguyễn Cơ Thạch, Phường Thủ Thiêm, TP Thủ Đức",19:00-21:00,38,25,0.658,TP Thủ Đức,75000,250000,1
60,Lý Minh Hiếu,lyminhhieu_60,41,nữ,"Đường Quốc Lộ 1A, Phường Tân Tạo A, Quận Bình Tân",09:00-11:00,89,7,0.079,Quận Bình Tân,175000,210000,1
61,Hoàng Nhật Sơn,hoangnhatson_61,27,nam,"Đường Phạm Văn Đồng, Phường Linh Đông, TP Thủ Đức",12:00-14:00,30,30,1.0,TP Thủ Đức,165000,200000,1
62,Phan Minh Hòa,phanminhhoa_62,30,nam,"Đường Hải Thượng Lãn Ông, Phường 13, Quận 5",16:00-18:00,53,24,0.453,Quận 5,120000,170000,1
63,Đoàn Tuấn Khánh,doantuankhanh_63,50,nữ,"Đường Nguyễn Thượng Hiền, Phường 5, Quận 3",07:00-09:00,45,38,0.844,Quận 3,210000,220000,1
64,Lê Phú Loan,lephuloan_64,25,nữ,"Đường Phạm Văn Chí, Phường 7, Quận 6",14:00-16:00,5,4,0.8,Quận 6,55000,185000,1
65,Trần Thị Loan,tranthiloan_65,18,nữ,"Đường Phạm Thế Hiển, Phường 7, Quận 8",08:00-10:00,69,61,0.884,Quận 8,240000,250000,1
66,Trần Anh Long,trananhlong_66,35,nữ,"Đường Lê Hồng Phong, Phường 1, Quận 10",14:00-16:00,5,5,1.0,Quận 10,165000,195000,1
67,Huỳnh Hoàng Uyên,huynhhoanguyen_67,46,nữ,"Đường Bến Bình Đông, Phường 8, Quận 8",10:00-12:00,38,16,0.421,Quận 8,245000,245000,1
68,Võ Thanh Trang,vothanhtrang_68,44,nam,"Đường Bạch Đằng, Phường 2, Quận Tân Bình",09:00-11:00,61,15,0.246,Quận Tân Bình,75000,185000,1
69,Dương Anh Thắng,duonganhthang_69,20,nam,"Đường Chu Văn An, Phường 12, Quận Bình Thạnh",18:00-20:00,69,8,0.116,Quận Bình Thạnh,200000,215000,1
70,Hoàng Ngọc Hân,hoangngochan_70,47,nam,"Đường Bến Vân Đồn, Phường 2, Quận 4",07:00-09:00,96,52,0.542,Quận 4,140000,155000,1
71,Mai Ngọc Giang,maingocgiang_71,46,nữ,"Đường Ba Tháng Hai, Phường 7, Quận 11",20:00-22:00,47,46,0.979,Quận 11,200000,230000,1
72,Đặng Quang Lan,dangquanglan_72,29,nam,"Đường Nguyễn Thượng Hiền, Phường 5, Quận 3",07:00-09:00,8,1,0.125,Quận 3,205000,210000,1
73,Lê Tuấn Giang,letuangiang_73,33,nữ,"Đường Lũy Bán Bích, Phường Tân Thành, Quận Tân Phú",08:00-10:00,34,20,0.588,Quận Tân Phú,220000,220000,1
74,Lâm Anh Trang,lamanhtrang_74,19,nam,"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp",14:00-16:00,18,14,0.778,Quận Gò Vấp,195000,240000,1
75,Trương Anh Thư,truonganhthu_75,30,nam,"Đường Hoàng Sa, Phường 11, Quận 3",20:00-22:00,99,35,0.354,Quận 3,240000,240000,1
76,Huỳnh Văn Hiếu,huynhvanhieu_76,39,không muốn tiết lộ,"Đường Châu Văn Liêm, Phường 14, Quận 5",14:00-16:00,52,14,0.269,Quận 5,215000,245000,1
77,Đặng Tuấn Bảo,dangtuanbao_77,24,nam,"Đường Võ Chí Công, Phường Phú Hữu, TP Thủ Đức",18:00-20:00,82,23,0.28,TP Thủ Đức,60000,85000,1
78,Trần Hồng Trung,tranhongtrung_78,37,không muốn tiết lộ,"Đường Khánh Hội, Phường 2, Quận 4",19:00-21:00,40,2,0.05,Quận 4,240000,240000,1
79,Lý Thị Anh,lythianh_79,15,nam,"Đường Trần Văn Đang, Phường 11, Quận 3",07:00-09:00,50,30,0.6,Quận 3,240000,240000,1
80,Võ Văn Hải,vovanhai_80,48,nam,"Đường Tạ Quang Bửu, Phường 5, Quận 8",06:00-08:00,3,3,1.0,Quận 8,125000,165000,1
81,Đỗ Thanh Lan,dothanhlan_81,60,nam,"Đường An Phú Đông 09, Phường An Phú Đông, Quận 12",20:00-22:00,81,53,0.654,Quận 12,150000,240000,1
82,Nguyễn Đức Thắng,nguyenducthang_82,27,nữ,"Đường Bình Phú, Phường 11, Quận 6",09:00-11:00,8,2,0.25,Quận 6,105000,160000,1
83,Hoàng Quang Loan,hoangquangloan_83,47,nữ,"Đường Kinh Dương Vương, Phường 13, Quận 6",12:00-14:00,95,4,0.042,Quận 6,150000,250000,1
84,Vũ Đức An,vuducan_84,56,nam,"Đường Tân Quý, Phường Tân Quý, Quận Tân Phú",06:00-08:00,6,0,0.0,Quận Tân Phú,145000,190000,1
85,Đặng Gia Bình,danggiabinh_85,23,nữ,"Đường Võ Chí Công, Phường Phú Hữu, TP Thủ Đức",07:00-09:00,38,19,0.5,TP Thủ Đức,145000,150000,1
86,Hoàng Phú Mai,hoangphumai_86,37,nam,"Đường Bình Phú, Phường 11, Quận 6",09:00-11:00,65,42,0.646,Quận 6,235000,245000,1
87,Nguyễn Anh Châu,nguyenanhchau_87,39,nam,"Đường Nguyễn Huệ, Phường Bến Nghé, Quận 1",08:00-10:00,9,5,0.556,Quận 1,95000,120000,1
88,Hoàng Khánh Phát,hoangkhanhphat_88,47,nữ,"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp",14:00-16:00,9,8,0.889,Quận Gò Vấp,85000,140000,1
89,Hoàng Hoàng My,hoanghoangmy_89,33,không muốn tiết lộ,"Đường Đoàn Văn Bơ, Phường 18, Quận 4",14:00-16:00,29,6,0.207,Quận 4,250000,250000,1
90,Vũ Gia Uyên,vugiauyen_90,48,nam,"Đường Lạc Long Quân, Phường 3, Quận 11",14:00-16:00,23,14,0.609,Quận 11,100000,235000,1
91,Đỗ Văn Mai,dovanmai_91,58,nam,"Đường Âu Cơ, Phường 10, Quận Tân Bình",19:00-21:00,30,5,0.167,Quận Tân Bình,245000,250000,1
92,Bùi Nhật Thắng,buinhatthang_92,57,nữ,"Đường Hoàng Hữu Nam, Phường Long Bình, TP Thủ Đức",19:00-21:00,67,10,0.149,TP Thủ Đức,240000,240000,1
93,Huỳnh Hoàng Trí,huynhhoangtri_93,15,nam,"Đường Cộng Hòa, Phường 13, Quận Tân Bình",06:00-08:00,83,17,0.205,Quận Tân Bình,150000,185000,1
94,Lê Thanh Hương,lethanhhuong_94,52,nữ,"Đường Trần Hưng Đạo, Phường 6, Quận 5",12:00-14:00,14,12,0.857,Quận 5,150000,250000,1
95,Trương Hồng Việt,truonghongviet_95,32,nữ,"Đường Lạc Long Quân, Phường 8, Quận Tân Bình",10:00-12:00,18,9,0.5,Quận Tân Bình,165000,240000,1
96,Trương Hoàng Hương,truonghoanghuong_96,48,nữ,"Đường Nguyễn Oanh, Phường 6, Quận Gò Vấp",14:00-16:00,85,35,0.412,Quận Gò Vấp,225000,230000,1
97,Mai Văn Nga,maivannga_97,56,nam,"Đường Vũ Tùng, Phường 1, Quận Bình Thạnh",14:00-16:00,79,79,1.0,Quận Bình Thạnh,145000,150000,1
98,Phan Văn An,phanvanan_98,25,nữ,"Đường Phước Thiện, Phường Long Bình, TP Thủ Đức",12:00-14:00,28,4,0.143,TP Thủ Đức,230000,240000,1
99,Trần Phú Hương,tranphuhuong_99,43,nam,"Đường Cách Mạng Tháng 8, Phường 6, Quận Tân Bình",18:00-20:00,81,62,0.765,Quận Tân Bình,140000,225000,1
100,Đặng Minh Dũng,dangminhdung_100,53,nam,"Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12",12:00-14:00,93,88,0.946,Quận 12,125000,135000,1
101,Lâm Đức Quang,lamducquang_101,24,nữ,"Đường Lý Thái Tổ, Phường 9, Quận 10",20:00-22:00,15,1,0.067,Quận 10,115000,120000,1
102,Võ Hoàng Phát,vohoangphat_102,27,không muốn tiết lộ,"Đường Kha Vạn Cân, Phường Linh Tây, TP Thủ Đức",16:00-18:00,72,42,0.583,TP Thủ Đức,205000,205000,1
103,Lý Nhật My,lynhatmy_103,51,nữ,"Đường Lê Văn Việt, Phường Hiệp Phú, TP Thủ Đức",20:00-22:00,61,57,0.934,TP Thủ Đức,165000,230000,1
104,Trương Minh Phong,truongminhphong_104,47,nam,"Đường Thanh Đa, Phường 28, Quận Bình Thạnh",10:00-12:00,22,3,0.136,Quận Bình Thạnh,205000,235000,1
105,Trương Văn Hùng,truongvanhung_105,46,không muốn tiết lộ,"Đường Tân Vĩnh, Phường 6, Quận 4",08:00-10:00,72,37,0.514,Quận 4,215000,245000,1
106,Huỳnh Minh Tuấn,huynhminhtuan_106,25,nữ,"Đường Hậu Giang, Phường 6, Quận 6",16:00-18:00,63,17,0.27,Quận 6,210000,225000,1
107,Đặng Văn Trinh,dangvantrinh_107,21,nữ,"Đường Lý Thái Tổ, Phường 9, Quận 10",08:00-10:00,75,6,0.08,Quận 10,120000,245000,1
108,Lâm Tuấn Khánh,lamtuankhanh_108,39,nam,"Đường Lò Gốm, Phường 4, Quận 6",08:00-10:00,18,9,0.5,Quận 6,105000,250000,1
109,Vũ Hoàng Ngọc,vuhoangngoc_109,58,nam,"Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh",18:00-20:00,3,1,0.333,Quận Bình Thạnh,80000,135000,1
110,Trương Hoàng Châu,truonghoangchau_110,56,nam,"Đường Bà Hom, Phường 13, Quận 6",14:00-16:00,82,27,0.329,Quận 6,170000,185000,1
111,Trần Gia Thảo,trangiathao_111,41,nam,"Đường Đặng Văn Bi, Phường Trường Thọ, TP Thủ Đức",18:00-20:00,78,41,0.526,TP Thủ Đức,175000,230000,1
112,Mai Minh Hà,maiminhha_112,32,nam,"Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh",10:00-12:00,77,2,0.026,Quận Bình Thạnh,195000,220000,1
113,Đỗ Tuấn Hương,dotuanhuong_113,20,nam,"Đường Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1",08:00-10:00,19,12,0.632,Quận 1,140000,140000,1
114,Trương Hoàng Yến,truonghoangyen_114,56,nữ,"Đường Hoàng Văn Thụ, Phường 3, Quận Tân Bình",06:00-08:00,3,1,0.333,Quận Tân Bình,245000,250000,1
115,Lê Anh Chi,leanhchi_115,24,nam,"Đường Trường Sa, Phường 13, Quận Phú Nhuận",08:00-10:00,73,48,0.658,Quận Phú Nhuận,250000,250000,1
116,Vũ Khánh Hiếu,vukhanhhieu_116,60,nam,"Đường Cây Keo, Phường Tam Phú, TP Thủ Đức",18:00-20:00,47,26,0.553,TP Thủ Đức,110000,150000,1
117,Lê Khánh Hải,lekhanhhai_117,16,nữ,"Đường 3 Tháng 2, Phường 14, Quận 10",19:00-21:00,93,83,0.892,Quận 10,230000,240000,1
118,Võ Hoàng Phát,vohoangphat_118,52,nữ,"Đường Nguyễn Văn Linh, Phường Tân Phú, Quận 7",20:00-22:00,72,24,0.333,Quận 7,95000,185000,1
119,Phạm Đức Trí,phamductri_119,21,nữ,"Đường Nguyễn Văn Đậu, Phường 6, Quận Bình Thạnh",06:00-08:00,28,14,0.5,Quận Bình Thạnh,100000,130000,1
120,Trần Hoàng Châu,tranhoangchau_120,18,nữ,"Đường Hồng Bàng, Phường 14, Quận 5",19:00-21:00,63,62,0.984,Quận 5,95000,150000,1
121,Huỳnh Phú Thắng,huynhphuthang_121,43,không muốn tiết lộ,"Đường Thống Nhất, Phường 10, Quận Gò Vấp",07:00-09:00,56,2,0.036,Quận Gò Vấp,155000,240000,1
122,Đặng Khánh Trinh,dangkhanhtrinh_122,40,nam,"Đường 3 Tháng 2, Phường 14, Quận 10",07:00-09:00,8,5,0.625,Quận 10,250000,250000,1
123,Phạm Khánh Lan,phamkhanhlan_123,43,nam,"Đường Huỳnh Mẫn Đạt, Phường 3, Quận 5",18:00-20:00,58,57,0.983,Quận 5,190000,200000,1
124,Trương Hoàng Hà,truonghoangha_124,32,nam,"Đường Lã Xuân Oai, Phường Long Trường, TP Thủ Đức",07:00-09:00,61,16,0.262,TP Thủ Đức,235000,240000,1
125,Dương Khánh Thắng,duongkhanhthang_125,25,nữ,"Đường Nguyễn Tất Thành, Phường 18, Quận 4",16:00-18:00,21,4,0.19,Quận 4,125000,170000,1
