user_id,name,username,age,gender,user_address,preferred_time_slot,total_booking,cancel_booking,cancel_rate,user_district,min_budget,max_budget,is_banned
375,Lâm Phú Hân,lamphuhan_375,55,nữ,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7",07:00-09:00,83,83,1.0,Quận 7,60000,80000,1
376,Mai Nhật Sơn,mainhatson_376,39,nam,"Đường Lê Đức Thọ, Phường 13, Quận Gò Vấp",12:00-14:00,52,23,0.442,Quận Gò Vấp,220000,250000,1
377,Trương Nhật Trinh,truongnhattrinh_377,49,nam,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7",12:00-14:00,11,10,0.909,Quận 7,220000,230000,1
378,Lâm Phú Châu,lamphuchau_378,39,nam,"Đường Cao Thắng, Phường 5, Quận 3",12:00-14:00,92,89,0.967,Quận 3,145000,225000,1
379,Mai Ngọc Hòa,maingochoa_379,25,nữ,"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh",08:00-10:00,79,72,0.911,Quận Bình Thạnh,95000,230000,1
380,Bùi Quang Trang,buiquangtrang_380,16,nữ,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp",19:00-21:00,94,16,0.17,Quận Gò Vấp,200000,235000,1
381,Lê Thị Châu,lethichau_381,15,nam,"Đường Xuân Thủy, Phường Thảo Điền, TP Thủ Đức",12:00-14:00,44,41,0.932,TP Thủ Đức,220000,250000,1
382,Đặng Thanh Vân,dangthanhvan_382,45,nữ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình",08:00-10:00,25,13,0.52,Quận Tân Bình,110000,155000,1
383,Đặng Khánh Hải,dangkhanhhai_383,41,nam,"Đường Lương Nhữ Học, Phường 11, Quận 5",09:00-11:00,58,21,0.362,Quận 5,140000,220000,1
384,Lê Hồng Khánh,lehongkhanh_384,44,nữ,"Đường Hậu Giang, Phường 5, Quận 6",09:00-11:00,72,23,0.319,Quận 6,115000,170000,1
385,Nguyễn Hoàng Uyên,nguyenhoanguyen_385,34,nam,"Đường An Bình, Phường 5, Quận 5",07:00-09:00,76,69,0.908,Quận 5,50000,165000,1
386,Mai Thanh Thắng,maithanhthang_386,14,nam,"Đường Lý Thường Kiệt, Phường 15, Quận 11",18:00-20:00,78,71,0.91,Quận 11,85000,140000,1
387,Trương Văn Khánh,truongvankhanh_387,55,nam,"Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1",18:00-20:00,61,17,0.279,Quận 1,125000,215000,1
388,Phạm Thị Thắng,phamthithang_388,16,nữ,"Đường Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1",06:00-08:00,15,9,0.6,Quận 1,180000,245000,1
389,Đặng Thị Tuấn,dangthituan_389,28,nam,"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình",09:00-11:00,82,12,0.146,Quận Tân Bình,60000,95000,1
390,Trần Anh Hòa,trananhhoa_390,35,nam,"Đường Phan Xích Long, Phường 3, Quận Phú Nhuận",10:00-12:00,64,23,0.359,Quận Phú Nhuận,185000,190000,1
391,Võ Thị Duy,vothiduy_391,23,nam,"Đường Nơ Trang Long, Phường 14, Quận Bình Thạnh",18:00-20:00,56,37,0.661,Quận Bình Thạnh,135000,225000,1
392,Đặng Hồng Trí,danghongtri_392,35,nam,"Đường Bạch Đằng, Phường 2, Quận Bình Thạnh",18:00-20:00,84,69,0.821,Quận Bình Thạnh,195000,250000,1
393,Phạm Hồng Ngọc,phamhongngoc_393,29,không muốn tiết lộ,"Đường Nguyễn Xiển, Phường Trường Thạnh, TP Thủ Đức",20:00-22:00,45,6,0.133,TP Thủ Đức,175000,215000,1
394,Trương Hồng Hùng,truonghonghung_394,29,nam,"Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh",18:00-20:00,55,16,0.291,Quận Bình Thạnh,200000,200000,1
395,Phạm Thanh Phúc,phamthanhphuc_395,59,nữ,"Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh",16:00-18:00,71,36,0.507,Quận Bình Thạnh,100000,250000,1
396,Lê Ngọc Tuấn,lengoctuan_396,32,nam,"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp",09:00-11:00,75,58,0.773,Quận Gò Vấp,55000,130000,1
397,Hoàng Hoàng Tuấn,hoanghoangtuan_397,43,nam,"Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh",09:00-11:00,17,16,0.941,Quận Bình Thạnh,50000,115000,1
398,Đặng Anh Việt,danganhviet_398,29,nữ,"Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12",20:00-22:00,45,32,0.711,Quận 12,135000,190000,1
399,Võ Minh Châu,vominhchau_399,57,nam,"Đường Mai Chí Thọ, Phường Thủ Thiêm, TP Thủ Đức",07:00-09:00,62,28,0.452,TP Thủ Đức,115000,165000,1
400,Nguyễn Phú Dũng,nguyenphudung_400,15,nam,"Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Quận Tân Phú",07:00-09:00,29,17,0.586,Quận Tân Phú,230000,235000,1
401,Dương Hoàng Phát,duonghoangphat_401,46,không muốn tiết lộ,"Đường Phạm Văn Chiêu, Phường 13, Quận Gò Vấp",09:00-11:00,10,5,0.5,Quận Gò Vấp,85000,135000,1
402,Mai Phú Khánh,maiphukhanh_402,21,nữ,"Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp",06:00-08:00,93,55,0.591,Quận Gò Vấp,165000,215000,1
403,Võ Gia Sơn,vogiason_403,25,nam,"Đường Tân Hòa Đông, Phường 13, Quận 6",20:00-22:00,23,20,0.87,Quận 6,105000,190000,1
404,Mai Ngọc Hải,maingochai_404,45,nữ,"Đường Nguyễn Tất Thành, Phường 13, Quận 4",14:00-16:00,53,17,0.321,Quận 4,125000,245000,1
405,Dương Tuấn Việt,duongtuanviet_405,53,không muốn tiết lộ,"Đường Lạc Long Quân, Phường 10, Quận Tân Bình",06:00-08:00,61,57,0.934,Quận Tân Bình,145000,145000,1
406,Mai Đức Ngọc,maiducngoc_406,31,nữ,"Đường Phạm Thế Hiển, Phường 5, Quận 8",20:00-22:00,38,20,0.526,Quận 8,145000,145000,1
407,Mai Anh Hương,maianhhuong_407,39,nam,"Đường Thống Nhất, Phường Bình Thọ, TP Thủ Đức",16:00-18:00,51,33,0.647,TP Thủ Đức,130000,155000,1
408,Đặng Khánh Long,dangkhanhlong_408,35,nam,"Đường Dương Bá Trạc, Phường 1, Quận 8",12:00-14:00,79,0,0.0,Quận 8,105000,120000,1
409,Trương Văn Nam,truongvannam_409,38,nữ,"Đường Hoàng Diệu 2, Phường Linh Trung, TP Thủ Đức",06:00-08:00,63,16,0.254,TP Thủ Đức,110000,155000,1
410,Mai Phú Thư,maiphuthu_410,31,nam,"Đường Kinh Dương Vương, Phường 13, Quận 6",16:00-18:00,50,45,0.9,Quận 6,195000,245000,1
411,Lâm Đức Linh,lamduclinh_411,25,không muốn tiết lộ,"Đường Nguyễn Trung Trực, Phường Bến Thành, Quận 1",10:00-12:00,21,21,1.0,Quận 1,130000,160000,1
412,Võ Minh Hòa,vominhhoa_412,60,nam,"Đường Lê Văn Việt, Phường Tân Phú, TP Thủ Đức",10:00-12:00,76,71,0.934,TP Thủ Đức,185000,230000,1
413,Trương Phú Hân,truongphuhan_413,50,nam,"Đường Bình Quới, Phường 28, Quận Bình Thạnh",09:00-11:00,69,62,0.899,Quận Bình Thạnh,80000,155000,1
414,Đặng Minh Anh,dangminhanh_414,25,nữ,"Đường Vĩnh Viễn, Phường 4, Quận 10",14:00-16:00,16,14,0.875,Quận 10,80000,185000,1
415,Mai Anh Bình,maianhbinh_415,20,nữ,"Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh",20:00-22:00,95,44,0.463,Quận Bình Thạnh,250000,250000,1
416,Đoàn Thị Tuấn,doanthituan_416,37,nam,"Đường Chu Văn An, Phường 26, Quận Bình Thạnh",12:00-14:00,2,1,0.5,Quận Bình Thạnh,140000,200000,1
417,Phạm Khánh Hải,phamkhanhhai_417,19,nữ,"Đường Nguyễn Đình Chiểu, Phường 4, Quận 3",10:00-12:00,76,15,0.197,Quận 3,115000,150000,1
418,Lê Quang Tuấn,lequangtuan_418,22,nữ,"Đường Nguyễn Thị Định, Phường Cát Lái, TP Thủ Đức",14:00-16:00,86,8,0.093,TP Thủ Đức,80000,175000,1
419,Vũ Thị Hiếu,vuthihieu_419,41,nam,"Đường Hậu Giang, Phường 9, Quận 6",16:00-18:00,19,7,0.368,Quận 6,190000,225000,1
420,Đoàn Văn My,doanvanmy_420,36,nữ,"Đường Đoàn Văn Bơ, Phường 9, Quận 4",20:00-22:00,32,25,0.781,Quận 4,130000,245000,1
421,Hoàng Tuấn Bảo,hoangtuanbao_421,52,nữ,"Đường Phan Văn Trị, Phường 10, Quận Gò Vấp",16:00-18:00,92,74,0.804,Quận Gò Vấp,225000,250000,1
422,Lý Tuấn Phong,lytuanphong_422,20,nữ,"Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7",08:00-10:00,68,15,0.221,Quận 7,170000,205000,1
423,Vũ Hoàng Ngọc,vuhoangngoc_423,43,nữ,"Đường Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1",06:00-08:00,46,18,0.391,Quận 1,250000,250000,1
424,Đỗ Gia Uyên,dogiauyen_424,17,nam,"Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12",19:00-21:00,34,17,0.5,Quận 12,220000,230000,1
425,Lê Minh Trung,leminhtrung_425,46,nữ,"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp",09:00-11:00,97,2,0.021,Quận Gò Vấp,155000,225000,1
426,Bùi Khánh Trung,buikhanhtrung_426,53,nữ,"Đường Lạc Long Quân, Phường 2, Quận 11",08:00-10:00,3,2,0.667,Quận 11,105000,140000,1
427,Đoàn Phú Châu,doanphuchau_427,16,nam,"Đường Trương Đình Hội, Phường 16, Quận 8",06:00-08:00,22,20,0.909,Quận 8,145000,225000,1
428,Lâm Đức Anh,lamducanh_428,20,nam,"Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh",20:00-22:00,98,29,0.296,Quận Bình Thạnh,135000,180000,1
429,Dương Phú Hòa,duongphuhoa_429,50,nam,"Đường Huỳnh Mẫn Đạt, Phường 3, Quận 5",08:00-10:00,81,33,0.407,Quận 5,220000,240000,1
430,Bùi Nhật Hân,buinhathan_430,36,nữ,"Đường Hoàng Hữu Nam, Phường Tân Phú, TP Thủ Đức",20:00-22:00,88,32,0.364,TP Thủ Đức,200000,245000,1
431,Lâm Phú Yến,lamphuyen_431,48,nữ,"Đường Lương Nhữ Học, Phường 11, Quận 5",09:00-11:00,45,23,0.511,Quận 5,215000,240000,1
432,Phan Hồng Minh,phanhongminh_432,49,nữ,"Đường Sư Vạn Hạnh, Phường 9, Quận 10",07:00-09:00,2,0,0.0,Quận 10,115000,215000,1
433,Lý Khánh Loan,lykhanhloan_433,26,nam,"Đường Lê Văn Sỹ, Phường 12, Quận 3",16:00-18:00,83,34,0.41,Quận 3,50000,65000,1
434,Lê Đức Huy,leduchuy_434,30,nữ,"Đường An Dương Vương, Phường 10, Quận 6",14:00-16:00,15,8,0.533,Quận 6,120000,235000,1
435,Lê Minh Anh,leminhanh_435,55,không muốn tiết lộ,"Đường Phú Định, Phường 16, Quận 8",18:00-20:00,16,14,0.875,Quận 8,210000,250000,1
436,Trương Văn Mai,truongvanmai_436,40,nữ,"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3",20:00-22:00,2,2,1.0,Quận 3,50000,65000,1
437,Phạm Khánh Hà,phamkhanhha_437,17,nữ,"Đường Tôn Thất Thuyết, Phường 15, Quận 4",19:00-21:00,9,8,0.889,Quận 4,75000,95000,1
438,Phan Phú Quang,phanphuquang_438,54,nữ,"Đường Lương Nhữ Học, Phường 10, Quận 5",18:00-20:00,1,1,1.0,Quận 5,145000,190000,1
439,Trần Ngọc Duy,tranngocduy_439,54,nữ,"Đường Phan Văn Trị, Phường 7, Quận Gò Vấp",20:00-22:00,37,22,0.595,Quận Gò Vấp,235000,235000,1
440,Huỳnh Nhật Phong,huynhnhatphong_440,51,nữ,"Đường Gò Dưa, Phường Tam Bình, TP Thủ Đức",07:00-09:00,1,1,1.0,TP Thủ Đức,80000,225000,1
441,Huỳnh Hoàng Trang,huynhhoangtrang_441,17,nam,"Đường Cây Keo, Phường Tam Phú, TP Thủ Đức",20:00-22:00,72,39,0.542,TP Thủ Đức,145000,185000,1
442,Bùi Thanh Nhật,buithanhnhat_442,49,nữ,"Đường Phan Anh, Phường 14, Quận 6",06:00-08:00,78,53,0.679,Quận 6,95000,245000,1
443,Đặng Hồng Phát,danghongphat_443,14,nữ,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7",09:00-11:00,16,12,0.75,Quận 7,235000,250000,1
444,Lâm Thị Nga,lamthinga_444,50,nam,"Đường 3 Tháng 2, Phường 11, Quận 10",14:00-16:00,1,1,1.0,Quận 10,210000,230000,1
445,Nguyễn Anh Mai,nguyenanhmai_445,27,nữ,"Đường Phạm Viết Chánh, Phường 19, Quận Bình Thạnh",06:00-08:00,93,67,0.72,Quận Bình Thạnh,85000,240000,1
446,Bùi Minh Anh,buiminhanh_446,45,nữ,"Đường Nguyễn Oanh, Phường 7, Quận Gò Vấp",14:00-16:00,1,1,1.0,Quận Gò Vấp,195000,235000,1
447,Đoàn Hồng Phong,doanhongphong_447,27,nữ,"Đường Phạm Văn Đồng, Phường Linh Tây, TP Thủ Đức",06:00-08:00,8,2,0.25,TP Thủ Đức,50000,115000,1
448,Võ Thanh Châu,vothanhchau_448,39,nữ,"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú",18:00-20:00,91,63,0.692,Quận Tân Phú,130000,185000,1
449,Huỳnh Phú Châu,huynhphuchau_449,34,nữ,"Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh",09:00-11:00,46,30,0.652,Quận Bình Thạnh,60000,65000,1
450,Trần Minh My,tranminhmy_450,45,nam,"Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân",16:00-18:00,38,5,0.132,Quận Bình Tân,190000,240000,1
451,Lâm Phú Hương,lamphuhuong_451,16,nữ,"Đường Phạm Văn Đồng, Phường Linh Đông, TP Thủ Đức",07:00-09:00,96,75,0.781,TP Thủ Đức,235000,240000,1
452,Lý Hoàng Dũng,lyhoangdung_452,45,nữ,"Đường Phạm Văn Chí, Phường 4, Quận 6",09:00-11:00,28,12,0.429,Quận 6,225000,245000,1
453,Huỳnh Thị Hân,huynhthihan_453,36,nữ,"Đường Nguyễn Văn Trỗi, Phường 17, Quận Phú Nhuận",09:00-11:00,82,61,0.744,Quận Phú Nhuận,235000,235000,1
454,Đoàn Hoàng Châu,doanhoangchau_454,20,nữ,"Đường Nguyễn Chế Nghĩa, Phường 13, Quận 8",06:00-08:00,30,0,0.0,Quận 8,95000,175000,1
455,Trần Khánh Loan,trankhanhloan_455,19,nam,"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12",19:00-21:00,25,1,0.04,Quận 12,100000,195000,1
456,Huỳnh Đức Yến,huynhducyen_456,51,không muốn tiết lộ,"Đường Sư Vạn Hạnh, Phường 12, Quận 10",16:00-18:00,54,26,0.481,Quận 10,135000,160000,1
457,Võ Văn Anh,vovananh_457,24,nam,"Đường Gia Phú, Phường 3, Quận 6",07:00-09:00,43,23,0.535,Quận 6,175000,245000,1
458,Lý Khánh Thư,lykhanhthu_458,47,nam,"Đường Quang Trung, Phường 12, Quận Gò Vấp",16:00-18:00,54,52,0.963,Quận Gò Vấp,110000,135000,1
459,Lâm Hoàng Bình,lamhoangbinh_459,23,nữ,"Đường Bình Phú, Phường 10, Quận 6",06:00-08:00,67,19,0.284,Quận 6,220000,245000,1
460,Võ Hồng Thư,vohongthu_460,42,nữ,"Đường Phan Văn Trị, Phường 10, Quận Gò Vấp",20:00-22:00,9,4,0.444,Quận Gò Vấp,55000,190000,1
461,Nguyễn Thị Nam,nguyenthinam_461,42,nam,"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú",18:00-20:00,87,78,0.897,Quận Tân Phú,90000,170000,1
462,Lâm Phú Trung,lamphutrung_462,14,nam,"Đường Nguyễn Thị Tần, Phường 2, Quận 8",20:00-22:00,87,72,0.828,Quận 8,80000,165000,1
463,Mai Phú Thắng,maiphuthang_463,52,nữ,"Đường Quốc Lộ 1A, Phường Đông Hưng Thuận, Quận 12",12:00-14:00,67,9,0.134,Quận 12,145000,175000,1
464,Nguyễn Ngọc Sơn,nguyenngocson_464,44,nam,"Đường Trương Văn Bang, Phường An Lợi Đông, TP Thủ Đức",14:00-16:00,17,4,0.235,TP Thủ Đức,60000,185000,1
465,Lâm Gia Hiếu,lamgiahieu_465,37,nữ,"Đường Võ Thị Sáu, Phường Tân Định, Quận 1",20:00-22:00,87,70,0.805,Quận 1,205000,220000,1
466,Trương Hoàng Long,truonghoanglong_466,59,không muốn tiết lộ,"Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh",12:00-14:00,54,33,0.611,Quận Bình Thạnh,165000,245000,1
467,Đoàn Anh Bảo,doananhbao_467,17,nam,"Đường Nguyễn Tri Phương, Phường 8, Quận 10",16:00-18:00,17,9,0.529,Quận 10,245000,250000,1
468,Huỳnh Đức Nga,huynhducnga_468,16,nữ,"Đường Lê Hồng Phong, Phường 4, Quận 5",06:00-08:00,7,6,0.857,Quận 5,205000,245000,1
469,Đoàn Minh Sơn,doanminhson_469,54,nữ,"Đường Tân Hòa Đông, Phường 13, Quận 6",10:00-12:00,71,49,0.69,Quận 6,90000,105000,1
470,Trần Phú Hương,tranphuhuong_470,49,nữ,"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân",12:00-14:00,51,39,0.765,Quận Bình Tân,185000,225000,1
471,Mai Ngọc Phát,maingocphat_471,59,nữ,"Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7",19:00-21:00,56,36,0.643,Quận 7,220000,230000,1
472,Vũ Hồng Hải,vuhonghai_472,57,không muốn tiết lộ,"Đường Trường Sa, Phường 13, Quận 3",16:00-18:00,8,6,0.75,Quận 3,170000,175000,1
473,Nguyễn Thị Vân,nguyenthivan_473,35,nam,"Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7",16:00-18:00,24,10,0.417,Quận 7,75000,185000,1
474,Bùi Thị Châu,buithichau_474,14,nữ,"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12",07:00-09:00,89,83,0.933,Quận 12,190000,220000,1
475,Lâm Anh Thư,lamanhthu_475,59,nam,"Đường Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú",12:00-14:00,3,2,0.667,Quận Tân Phú,125000,165000,1
476,Lý Tuấn Tuấn,lytuantuan_476,60,nam,"Đường Bình Tiên, Phường 7, Quận 6",08:00-10:00,25,24,0.96,Quận 6,175000,230000,1
477,Phan Phú Ngọc,phanphungoc_477,27,không muốn tiết lộ,"Đường Nơ Trang Long, Phường 14, Quận Bình Thạnh",08:00-10:00,51,10,0.196,Quận Bình Thạnh,55000,220000,1
478,Hoàng Quang Hiếu,hoangquanghieu_478,55,nam,"Đường Phan Xích Long, Phường 7, Quận Phú Nhuận",06:00-08:00,40,29,0.725,Quận Phú Nhuận,145000,215000,1
479,Đặng Nhật Bình,dangnhatbinh_479,46,nam,"Đường Trần Hưng Đạo, Phường 6, Quận 5",19:00-21:00,11,10,0.909,Quận 5,55000,225000,1
480,Huỳnh Hoàng Vân,huynhhoangvan_480,50,nữ,"Đường Phan Huy Ích, Phường 12, Quận Gò Vấp",08:00-10:00,79,53,0.671,Quận Gò Vấp,50000,185000,1
481,Dương Văn Lan,duongvanlan_481,16,nam,"Đường Quang Trung, Phường 8, Quận Gò Vấp",19:00-21:00,4,0,0.0,Quận Gò Vấp,95000,145000,1
482,Nguyễn Đức Long,nguyenduclong_482,18,nữ,"Đường Rạch Bùng Binh, Phường 10, Quận 3",20:00-22:00,65,48,0.738,Quận 3,250000,250000,1
483,Phan Văn Việt,phanvanviet_483,35,nữ,"Đường Trường Chinh, Phường Tây Thạnh, Quận Tân Phú",12:00-14:00,17,1,0.059,Quận Tân Phú,160000,240000,1
484,Hoàng Ngọc Hà,hoangngocha_484,52,nam,"Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân",07:00-09:00,15,0,0.0,Quận Bình Tân,130000,165000,1
485,Đoàn Quang Hòa,doanquanghoa_485,19,nam,"Đường Thống Nhất, Phường 11, Quận Gò Vấp",14:00-16:00,46,17,0.37,Quận Gò Vấp,215000,250000,1
486,Vũ Đức Bảo,vuducbao_486,16,không muốn tiết lộ,"Đường Nguyễn Duy Trinh, Phường Phú Hữu, TP Thủ Đức",08:00-10:00,35,25,0.714,TP Thủ Đức,150000,200000,1
487,Trương Khánh Tuấn,truongkhanhtuan_487,42,không muốn tiết lộ,"Đường Yersin, Phường Cầu Ông Lãnh, Quận 1",10:00-12:00,73,23,0.315,Quận 1,90000,195000,1
488,Bùi Khánh Quân,buikhanhquan_488,53,nam,"Đường Phạm Văn Hai, Phường 1, Quận Tân Bình",06:00-08:00,76,70,0.921,Quận Tân Bình,120000,210000,1
489,Bùi Thị Anh,buithianh_489,48,nữ,"Đường Trần Hưng Đạo, Phường 2, Quận 5",20:00-22:00,61,33,0.541,Quận 5,240000,245000,1
490,Huỳnh Phú Trung,huynhphutrung_490,60,nữ,"Đường Trường Sa, Phường 13, Quận Phú Nhuận",10:00-12:00,95,7,0.074,Quận Phú Nhuận,55000,145000,1
491,Huỳnh Đức Hiếu,huynhduchieu_491,51,nữ,"Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh",07:00-09:00,99,96,0.97,Quận Bình Thạnh,155000,195000,1
492,Bùi Hồng Duy,buihongduy_492,19,nữ,"Đường Mai Chí Thọ, Phường An Lợi Đông, TP Thủ Đức",14:00-16:00,59,32,0.542,TP Thủ Đức,145000,200000,1
493,Mai Nhật Quân,mainhatquan_493,59,nữ,"Đường Ông Ích Khiêm, Phường 3, Quận 11",08:00-10:00,40,0,0.0,Quận 11,175000,180000,1
494,Lê Thanh Châu,lethanhchau_494,41,nữ,"Đường Chu Văn An, Phường 2, Quận 6",08:00-10:00,20,7,0.35,Quận 6,70000,155000,1
495,Dương Khánh Hải,duongkhanhhai_495,51,nữ,"Đường Quốc Lộ 1A, Phường An Phú Đông, Quận 12",08:00-10:00,11,3,0.273,Quận 12,170000,200000,1
496,Phan Văn Hiếu,phanvanhieu_496,60,nữ,"Đường Hùng Vương, Phường 12, Quận 5",16:00-18:00,70,41,0.586,Quận 5,95000,170000,1
497,Trần Nhật Thắng,trannhatthang_497,35,nữ,"Đường Phạm Thế Hiển, Phường 5, Quận 8",18:00-20:00,25,10,0.4,Quận 8,200000,240000,1
498,Đoàn Tuấn Huy,doantuanhuy_498,44,nam,"Đường Tản Đà, Phường 11, Quận 5",06:00-08:00,26,10,0.385,Quận 5,130000,250000,1
499,Đặng Thị Trinh,dangthitrinh_499,47,nam,"Đường Sư Vạn Hạnh, Phường 10, Quận 10",20:00-22:00,81,39,0.481,Quận 10,165000,210000,1
500,Lê Khánh Hiếu,lekhanhhieu_500,23,nữ,"Đường Nguyễn Trãi, Phường 8, Quận 5",19:00-21:00,100,60,0.6,Quận 5,95000,95000,1
